X(E/m),Y(N/m)
332205.91409499396,4128610.9895650228
332205.95155493927,4128611.0887144366
332205.98014976527,4128611.1880413555
332206.0173875458,4128611.276095275
332206.0459823727,4128611.375422195
332206.0920852701,4128611.4632986113
332206.14683112176,4128611.53990203
332206.1929340197,4128611.6277784472
332206.2392590774,4128611.726750357
332206.2764968555,4128611.8148042797
332206.3228219113,4128611.9137761896
332206.3514167307,4128612.0131031084
332206.38865450653,4128612.101157032
332206.4436225144,4128612.1888559456
332206.481082449,4128612.28800536
332206.5185423851,4128612.3871547775
332206.54691503826,4128612.4753862033
332206.5930179252,4128612.5632626223
332206.63889865094,4128612.6400435506
332206.6761364192,4128612.7280974737
332206.72223930573,4128612.8159738937
332206.7772073059,4128612.903672808
332206.81444507156,4128612.9917267333
332206.8430398846,4128613.091053654
332206.8714125324,4128613.1792850816
332206.91751541477,4128613.2671615025
332206.9638404562,4128613.366133417
332207.00130038033,4128613.4652828337
332207.0296730277,4128613.553514263
332207.1130136642,4128613.7294446095
332207.15025142324,4128613.817498535
332207.19657646155,4128613.9164704503
332207.24267933465,4128614.0043468717
332207.28013925545,4128614.103496291
332207.33510724443,4128614.19119521
332207.36370204587,4128614.2905221325
332207.4011619619,4128614.3896715515
332207.4472648328,4128614.477547975
332207.4760817938,4128614.5879703914
332207.5135417074,4128614.6871198094
332207.55100162025,4128614.786269231
332207.5880172115,4128614.8632276645
332207.6427630292,4128614.939831093
332207.6888658949,4128615.0277075176
332207.7436117106,4128615.1043109465
332207.7983575277,4128615.180914377
332207.84423822723,4128615.2576953084
332207.8810316507,4128615.323558253
332207.92669019,4128615.389243692
332207.98099167936,4128615.4436561377
332208.02620589547,4128615.487150593
332208.08028522274,4128615.530467547
332208.11641216086,4128615.563044013
332208.1611820541,4128615.584347485
332208.2232378512,4128615.583104966
332208.2852936506,4128615.5818624473
332208.3471272895,4128615.5695244367
332208.42669115623,4128615.5568314213
332208.49716774677,4128615.533220416
332208.5592235465,4128615.5319778994
332208.7088196853,4128615.473482899
332208.7881613934,4128615.4496943955
332208.86728094216,4128615.4148104
332208.9554877654,4128615.390844395
332209.0346073131,4128615.355960401
332209.10463959014,4128615.3101584166
332209.18353698205,4128615.264178931
332209.2803867603,4128615.228939935
332209.3770143847,4128615.182605448
332209.47364200786,4128615.136270964
332209.5616266765,4128615.101209473
332209.65847645805,4128615.065970483
332209.75532624265,4128615.030731492
332209.8610411424,4128614.9953150037
332209.9581130867,4128614.97117151
332210.0640501461,4128614.9468505154
332210.15203481895,4128614.9117890303
332210.231154378,4128614.8769050483
332210.3280041667,4128614.841666064
332210.42463179864,4128614.7953315917
332210.5126164744,4128614.7602701094
332210.6003789912,4128614.7141131386
332210.6972287833,4128614.678874159
332210.79407857615,4128614.6436351836
332210.88206325483,4128614.608573706
332210.9786908922,4128614.562239239
332211.0755406874,4128614.5270002657
332211.1635253685,4128614.4919387912
332211.2603751629,4128614.4566998202
332211.34813768894,4128614.4105428555
332211.4270351009,4128614.3645633934
332211.51457547257,4128614.307310938
332211.6112031166,4128614.260976478
332211.69852133456,4128614.1926285336
332211.79537113674,4128614.1573895686
332211.8831336686,4128614.11123261
332211.9799834724,4128614.0759936473
332212.06774600607,4128614.0298366905
332212.16437365394,4128613.983502238
332212.26144561544,4128613.9593587704
332212.35807326727,4128613.913024319
332212.45470092015,4128613.8666898687
332212.5511064193,4128613.8092599288
332212.6477340744,4128613.76292548
332212.7441395759,4128613.705495541
332212.84054507874,4128613.648065604
332212.9373948915,4128613.6128266514
332213.02515743265,4128613.566669706
332213.1306502088,4128613.520157767
332213.2277221802,4128613.496014311
332213.3420800719,4128613.4493248775
332213.4480171583,4128613.425003927
332213.64216110297,4128613.3767170236
332213.7299236525,4128613.3305600863
332213.8179083538,4128613.2954986417
332213.92340113735,4128613.2489867127
332214.00274287915,4128613.22519826
332214.10801351175,4128613.1675908393
332214.21372845094,4128613.1321744067
332214.3014910059,4128613.0860174745
332214.4072059468,4128613.050601044
332214.50383362,4128613.0042666188
332214.60090559826,4128612.9801231795
332214.70662054163,4128612.944706754
332214.7946052506,4128612.909645318
332214.86485973175,4128612.8749388773
332214.94375717395,4128612.828959448
332215.04038485244,4128612.7826250284
332215.1281474153,4128612.736468106
332215.22433079337,4128612.6679427046
332215.3116490563,4128612.599594799
332215.3998559221,4128612.575628863
332215.4964836081,4128612.529294451
332215.5931112906,4128612.4829600374
332215.68996112695,4128612.4477211195
332215.786810964,4128612.4124822007
332215.8747956848,4128612.3774207775
332215.96255825623,4128612.3312638644
332216.13808339956,4128612.2389500407
332216.23471109313,4128612.192615635
332216.33133878326,4128612.1462812307
332216.419323509,4128612.111219815
332216.5161733526,4128612.0759809054
332216.60415807983,4128612.040919493
332216.71009519143,4128612.0165985837
332216.81581015466,4128611.9811821845
332216.92152511876,4128611.945765786
332217.0097319974,4128611.9217998683
332217.0974945794,4128611.875642967
332217.1850350137,4128611.818390575
332217.2816627129,4128611.7720561824
332217.3780682672,4128611.7146262983
332217.4746959731,4128611.6682919078
332217.5626807059,4128611.633230505
332217.6504432936,4128611.5870736083
332217.74729314796,4128611.5518347146
332217.861651091,4128611.505145343
332218.06421592174,4128611.434490068
332218.15197851416,4128611.388333179
332218.24860622553,4128611.341998799
332218.3365909668,4128611.306937402
332218.43321867776,4128611.2606030237
332218.5298463943,4128611.214268646
332218.62625196076,4128611.1568387775
332218.7231018237,4128611.121599895
332218.81995168945,4128611.0863610115
332218.90793643333,4128611.0512996227
332219.02251653513,4128611.015705761
332219.1282315195,4128610.9802893926
332219.2250813862,4128610.9450505152
332219.3128439897,4128610.8988936385
332219.418336831,4128610.8523817803
332219.51518670033,4128610.8171429066
332219.6029493066,4128610.7709860327
332219.7086642961,4128610.7355696703
332219.7880060756,4128610.7117812736
332219.99034879263,4128610.6300305547
332220.0958416407,4128610.5835187044
332220.21064389986,4128610.559020352
332220.3163588943,4128610.523603998
332220.41298662423,4128610.477269643
332220.51847947633,4128610.430757799
332220.62397232966,4128610.3842459572
332220.7294651841,4128610.3377341167
332220.8351801832,4128610.30231777
332220.94067303964,4128610.2558059315
332221.0552531619,4128610.2202120977
332221.15210304223,4128610.1849732455
332221.25759590406,4128610.138461411
332221.3633109076,4128610.1030450696
332221.46902591194,4128610.0676287324
332221.5570106786,4128610.0325673707
332221.6447733035,4128609.9864105186
332221.72367080767,4128609.9404311557
332221.81143343437,4128609.894274304
332221.8903309426,4128609.8482949436
332221.97787142906,4128609.791042602
332222.06585620064,4128609.755981248
332222.1711269284,4128609.698373934
332222.2679768189,4128609.6631350922
332222.38255695405,4128609.627541279
332222.49713708565,4128609.591947465
332222.60285210056,4128609.556531141
332222.70856711635,4128609.5211148174
332222.7963297524,4128609.474957979
332222.8929575094,4128609.4286236526
332222.97207716823,4128609.3937397934
332223.06848278636,4128609.3363099787
332223.1651105463,4128609.289975656
332223.2619604474,4128609.2547368263
332223.3499452294,4128609.2196754855
332223.437930012,4128609.1846141447
332223.54386717547,4128609.1602933244
332223.6586694596,4128609.135795021
332223.77347174427,4128609.111296718
332223.8703216498,4128609.076057896
332223.967171556,4128609.040819075
332224.06402146304,4128609.005580256
332224.1697364911,4128608.9701639516
332224.25749914045,4128608.924007128
332224.3279758253,4128608.9003962604
332224.41618275363,4128608.876430422
332224.4955245621,4128608.8526420714
332224.5925966117,4128608.8284987505
332224.68102567975,4128608.815628407
332224.7519466432,4128608.814208527
332224.831288453,4128608.790420178
332224.9017651405,4128608.7668093164
332224.96337671,4128608.7433759384
332225.024766142,4128608.7088470683
332225.0950206928,4128608.674140716
332225.16527524637,4128608.6394343623
332225.2350855252,4128608.582537027
332225.2873877012,4128608.5370901525
332225.3485549962,4128608.4914657944
332225.47997684864,4128608.4111350845
332225.55045354314,4128608.3875242267
332225.6116208406,4128608.3418998714
332225.67278814106,4128608.2962755137
332225.7250903211,4128608.250828642
332225.77761463635,4128608.2164772637
332225.84764705965,4128608.1706754235
332225.90881436033,4128608.1250510705
332225.9522514216,4128608.0797816827
332226.0043314657,4128608.023239319
332226.0475463915,4128607.9668744407
332226.08234046726,4128607.9328780305
332226.14372990956,4128607.89834917
332226.19625422865,4128607.8639977947
332226.24877855054,4128607.829646417
332226.27426323376,4128607.7736365064
332226.2999700536,4128607.7287220885
332226.3347641336,4128607.6947256783
332226.3693360755,4128607.649633778
332226.4216382612,4128607.60418691
332226.47394044965,4128607.558740043
332226.5260205006,4128607.5021976847
332226.56967970426,4128607.468023794
332226.63062487834,4128607.411303951
332226.66475255403,4128607.344021068
332226.69045937737,4128607.29910665
332226.7338964449,4128607.253837269
332226.77733351523,4128607.208567886
332226.82099271927,4128607.174393997
332226.89102515683,4128607.1285921675
332226.9351286345,4128607.1166092623
332226.9874308265,4128607.071162399
332227.030867897,4128607.025893018
332227.0827258222,4128606.9582551704
332227.15253612585,4128606.9013578515
332227.24052094715,4128606.866296552
332227.31986278156,4128606.8425082276
332227.39876034705,4128606.796528921
332227.4510625436,4128606.751082061
332227.4854123633,4128606.694894671
332227.5286273039,4128606.638529802
332227.56297712465,4128606.5823424133
332227.60596993205,4128606.5148820523
332227.64962914295,4128606.4807081674
332227.7014870767,4128606.413070324
332227.762210132,4128606.3452550005
332227.8229331905,4128606.2774396767
332227.8752353949,4128606.231992818
332227.9093630836,4128606.164709939
332227.92553839256,4128606.086686532
332227.9505788252,4128606.008485644
332227.9578890116,4128605.930639717
332227.9745085916,4128605.8748072945
332228.00863628276,4128605.8075244166
332228.02525586105,4128605.7516919933
332228.0689150778,4128605.71751811
332228.0946219162,4128605.672603698
332228.11966235196,4128605.59440281
332228.16287730285,4128605.5380379437
332228.2047594557,4128605.4151001247
332228.20320452144,4128605.3374316813
332228.2016495872,4128605.2597632357
332228.19145166234,4128605.1933677667
332228.1721664796,4128605.1160542844
332228.1444604393,4128605.0611092667
332228.14312763815,4128604.9945363156
332228.141794837,4128604.927963363
332228.1404620359,4128604.861390411
332228.1391292348,4128604.7948174584
332228.13779643376,4128604.728244506
332228.1632811403,4128604.672234602
332228.179678589,4128604.6053066864
332228.221782879,4128604.4934643605
332228.2293152036,4128604.4267139286
332228.2550220451,4128604.381799517
332228.26322077244,4128604.348335559
332228.2805067559,4128604.325789614
332228.306213598,4128604.280875203
332228.31419019017,4128604.2363157524
332228.33080977434,4128604.1804833305
332228.35585021775,4128604.102282445
332228.37224766944,4128604.035354529
332228.39751024905,4128603.968249135
332228.40504257585,4128603.901498702
332228.4030433781,4128603.801639273
332228.41079783824,4128603.745984333
332228.4090207737,4128603.6572203957
332228.40724370914,4128603.5684564607
332228.4143317705,4128603.479515043
332228.4125547061,4128603.3907511076
332228.42828576325,4128603.2905367184
332228.4442389492,4128603.20141782
332228.450882748,4128603.0902854186
332228.4577486754,4128602.99024851
332228.4646146076,4128602.8902116013
332228.47148053785,4128602.790174693
332228.46970347443,4128602.7014107564
332228.4588391513,4128602.6017288095
332228.45683995495,4128602.5018693814
332228.44597562926,4128602.4021874336
332228.42624617857,4128602.3026829674
332228.40651672974,4128602.2031785008
332228.3958745363,4128602.1145920465
332228.37614508456,4128602.01508758
332228.3475505048,4128601.915760595
332228.32782104996,4128601.8162561283
332228.32582185254,4128601.7163967
332228.30609239935,4128601.6168922344
332228.2777199509,4128601.5286607407
332228.2493475018,4128601.4404292475
332228.2118877886,4128601.341279744
332228.1657850818,4128601.2534032143
332228.11968237406,4128601.165526683
332228.0824447917,4128601.0774726714
332228.0452072108,4128600.989418661
332228.00819176255,4128600.91246014
332227.97073204455,4128600.813310639
332227.93327232805,4128600.7141611353
332227.89581261075,4128600.6150116334
332227.8585750239,4128600.526957622
332227.821115305,4128600.42780812
332227.78432198626,4128600.3619450936
332227.68302928784,4128600.175274026
332227.6457916993,4128600.0872200164
332227.5996889782,4128599.999343489
332227.5622292543,4128599.9001939865
332227.5161265314,4128599.812317459
332227.4786668059,4128599.713167958
332227.4409849454,4128599.6029229653
332227.4035252159,4128599.503773465
332227.3658433537,4128599.393528474
332227.3197406262,4128599.3056519455
332227.27386003453,4128599.228870911
332227.2275351733,4128599.129898894
332227.1814324432,4128599.042022368
332227.1441948453,4128598.9539683615
332227.0978699789,4128598.8549963436
332227.0515451139,4128598.756024326
332227.0143075135,4128598.6679703193
332226.9677605097,4128598.55790281
332226.930300773,4128598.458753312
332226.9014840322,4128598.3483308386
332226.86402429396,4128598.2491813404
332226.81792155583,4128598.1613048157
332226.7718188167,4128598.0734282928
332226.73435907596,4128597.9742787937
332226.6880342024,4128597.8753067795
332226.6419314628,4128597.7874302557
332226.5492817063,4128597.589486226
332226.51204409613,4128597.501432221
332226.46549708256,4128597.3913647146
332226.41895006783,4128597.2812972097
332226.39013331506,4128597.170874737
332226.35267356643,4128597.071725242
332226.3063486841,4128596.9727532277
332226.260245934,4128596.8848767052
332226.2141431828,4128596.7970001856
332226.1678182976,4128596.6980281733
332226.1303585445,4128596.5988786765
332226.07516852167,4128596.5000841487
332226.02884363336,4128596.4011121364
332225.9913838754,4128596.3019626406
332225.95370198303,4128596.1917176554
332225.90715495596,4128596.0816501505
332225.86969519535,4128595.982500657
332225.83201330027,4128595.8722556704
332225.7859105398,4128595.784379152
332225.73980778066,4128595.6965026334
332225.69348288456,4128595.597530624
332225.6562452557,4128595.509476621
332225.6101424939,4128595.421600103
332225.5549524602,4128595.3228055765
332225.5084054215,4128595.212738075
332225.47094565537,4128595.1135885827
332225.43326374964,4128595.0033435985
332225.39558184525,4128594.8930986132
332225.35789994005,4128594.782853629
332225.32066230464,4128594.6947996286
332225.28320253425,4128594.595650137
332225.23709976417,4128594.5077736205
332225.19099699083,4128594.4198971046
332225.1358069464,4128594.321102581
332225.0894820343,4128594.222130574
332225.04337926034,4128594.1342540593
332224.99705434847,4128594.0352820517
332224.95959456963,4128593.936132562
332224.9221347922,4128593.83698307
332224.88445287687,4128593.7267380888
332224.84677095845,4128593.6164931054
332224.8095333156,4128593.528439108
332224.76343053306,4128593.440562594
332224.7171056147,4128593.341590588
332224.66191555833,4128593.2427960676
332224.60672549857,4128593.144001547
332224.5513133023,4128593.034111535
332224.5138535145,4128592.9349620454
332224.4675285907,4128592.835990042
332224.43871180335,4128592.7255675774
332224.3921647378,4128592.615500081
332224.3633479466,4128592.505077617
332224.334531157,4128592.394655151
332224.2882062286,4128592.2956831474
332224.2332382966,4128592.207984121
332224.1869133661,4128592.1090121185
332224.12263601786,4128591.9992995937
332224.07608894707,4128591.8892320995
332224.0206767367,4128591.779342091
332223.97435179935,4128591.6803700905
332223.9366698639,4128591.5701251104
332223.89012278634,4128591.4600576186
332223.85221871076,4128591.3387171477
332223.8234019114,4128591.2282946846
332223.7945851115,4128591.117872221
332223.7393950291,4128591.019077706
332223.68442708603,4128590.9313786826
332223.6290148627,4128590.8214886766
332223.5738247789,4128590.722694163
332223.53636497096,4128590.623544677
332223.48981788603,4128590.513477186
332223.44349293644,4128590.414505187
332223.40625526675,4128590.3264511935
332223.35970817646,4128590.216383703
332223.31316108734,4128590.106316214
332223.27547913743,4128589.9960712376
332223.23801932554,4128589.8969217534
332223.19191650895,4128589.8090452473
332223.1369485508,4128589.7213462284
332223.0817584547,4128589.6225517164
332223.01770321646,4128589.5239346907
332222.97137825657,4128589.4249626948
332222.92505329556,4128589.3259906983
332222.86986319465,4128589.227196189
332222.8321812358,4128589.116951215
332222.7854119927,4128588.9957882348
332222.74773003196,4128588.8855432617
332222.7100480702,4128588.775298288
332222.6725882449,4128588.6761488067
332222.62626327906,4128588.5771768126
332222.5710731703,4128588.478382303
332222.5161051977,4128588.3906832873
332222.4697802265,4128588.291711293
332222.42323311657,4128588.1816438073
332222.3771302854,4128588.0937673063
332222.33967045357,4128587.994617825
332222.30198848335,4128587.8843728537
332222.25544136704,4128587.7743053692
332222.2264023977,4128587.652787418
332222.18872042466,4128587.5425424473
332222.1426175856,4128587.454665946
332222.09651474806,4128587.3667894467
332222.0411024855,4128587.2568994486
332221.9947775033,4128587.157927457
332221.9484525223,4128587.0589554654
332221.8932623943,4128586.960160961
332221.84671527066,4128586.8500934774
332221.81834271475,4128586.7618620046
332221.7717955869,4128586.6517945216
332221.7343357449,4128586.5526450453
332221.6503287712,4128586.343428085
332221.6042259208,4128586.2555515864
332221.56676607544,4128586.1564021106
332221.51157593995,4128586.057607608
332221.46525094577,4128585.9586356194
332221.4100608079,4128585.8598411176
332221.3548706666,4128585.761046617
332221.30832353013,4128585.650979135
332221.2706415356,4128585.5407341695
332221.23295954237,4128585.4304892025
332221.1864124028,4128585.320421721
332221.15781769226,4128585.22109476
332221.11127055075,4128585.111027279
332221.06494554953,4128585.0120552913
332221.01884268655,4128584.924178797
332220.98116068786,4128584.8139338307
332220.9259705376,4128584.7151393318
332220.87964553013,4128584.616167346
332220.82423323346,4128584.506277356
332220.7690430797,4128584.40748286
332220.73136107577,4128584.2972378945
332220.6936790687,4128584.186992929
332220.6471319162,4128584.0769254514
332220.6005847604,4128583.966857975
332220.55403760565,4128583.8567904984
332220.5167998788,4128583.768736517
332220.461609717,4128583.669942022
332220.39755440666,4128583.5713250153
332220.34236424,4128583.47253052
332220.28717407444,4128583.3737360253
332220.2494920582,4128583.2634910624
332220.20316703804,4128583.1645190804
332220.1568420145,4128583.065547096
332220.11915999773,4128582.9553021346
332220.0349308132,4128582.7349896966
332219.99747093406,4128582.635840226
332219.95114590786,4128582.5368682444
332219.9048208785,4128582.437896264
332219.80330567004,4128582.2401297907
332219.7569806397,4128582.14115781
332219.70179045724,4128582.0423633195
332219.6552432816,4128581.932295848
332219.6266485442,4128581.832968889
332219.5801013666,4128581.722901417
332219.533554188,4128581.612833946
332219.48700700596,4128581.502766475
332219.44068196835,4128581.4037944963
332219.4032220773,4128581.304645028
332219.365984331,4128581.2165910513
332219.3196592906,4128581.117619072
332219.27333424694,4128581.0186470957
332219.22723134817,4128580.930770609
332219.1897714551,4128580.8316211407
332219.1613988528,4128580.743389677
332219.1239389582,4128580.644240209
332219.0951220697,4128580.533817761
332219.04857487686,4128580.423750291
332219.01111497974,4128580.324600825
332218.98252023273,4128580.2252738685
332218.93619518087,4128580.126301891
332218.8898701302,4128580.0273299147
332218.84354507644,4128579.92835794
332218.79699787963,4128579.818290472
332218.7504506818,4128579.708223004
332218.70412562473,4128579.609251029
332218.65780056885,4128579.510279054
332218.62034066155,4128579.4111295897
332218.58265861135,4128579.3008846315
332218.54519870464,4128579.201735168
332218.5075166505,4128579.0914902096
332218.4700567421,4128578.9923407473
332218.43259683286,4128578.8931912817
332218.39535906515,4128578.8051373097
332218.3488118573,4128578.695069844
332218.3024867929,4128578.5960978717
332218.2475187172,4128578.5083988807
332218.2011936485,4128578.4094269085
332218.1637337362,4128578.310277444
332218.12627381866,4128578.211127982
332218.07108359394,4128578.1123335008
332218.0334015318,4128578.002088545
332217.9957194689,4128577.89184359
332217.9673468485,4128577.8036121298
332217.9298869267,4128577.7044626675
332217.88356185274,4128577.6054906957
332217.83723677543,4128577.506518726
332217.7818244002,4128577.3966287537
332217.7268563119,4128577.3089297665
332217.68917424243,4128577.1986848135
332217.6517143174,4128577.0995353516
332217.60538923496,4128577.0005633836
332217.5677071627,4128576.890318429
332217.5300250874,4128576.780073477
332217.49234301335,4128576.6698285253
332217.45510522975,4128576.581774557
332217.4001371332,4128576.4940755703
332217.36267720215,4128576.3949261103
332217.31635211525,4128576.295954142
332217.2702491708,4128576.2080776654
332217.23278923717,4128576.1089282064
332217.1955514464,4128576.0208742386
332217.1580915112,4128575.92172478
332217.1206315752,4128575.82257532
332217.08317163616,4128575.7234258614
332217.05457685434,4128575.624098911
332217.0257599258,4128575.513676468
332216.9882999867,4128575.414527009
332216.94197488844,4128575.3155550435
332216.9045149477,4128575.2164055854
332216.8581898475,4128575.11743362
332216.8118647485,4128575.018461653
332216.7653175021,4128574.9083941956
332216.7192145452,4128574.8205177225
332216.68153245345,4128574.710272774
332216.6440725052,4128574.611123316
332216.5975252547,4128574.501055861
332216.5600653067,4128574.4019064023
332216.52238320914,4128574.291661455
332216.4849232597,4128574.192512
332216.4390424432,4128574.1157310186
332216.38385217695,4128574.0169365467
332216.3463922248,4128573.917787091
332216.3000671118,4128573.8188151284
332216.2448768422,4128573.7200206565
332216.2074168873,4128573.6208712016
332216.1699569293,4128573.521721747
332216.1324969728,4128573.422572291
332216.0861718549,4128573.3236003304
332216.04848974943,4128573.2133553824
332216.0196728016,4128573.102932944
332215.9822128418,4128573.003783489
332215.9361098675,4128572.9159070197
332215.8900068946,4128572.82803055
332215.8350387596,4128572.740331574
332215.7889357847,4128572.6524551054
332215.7426106591,4128572.553483146
332215.69628553477,4128572.4545111847
332215.65904771414,4128572.3664572234
332215.6129447356,4128572.2785807555
332215.57526262023,4128572.168335811
332215.53780265164,4128572.0691863573
332215.50920783984,4128571.969859412
332215.47197001765,4128571.881805451
332215.43451004464,4128571.7826559986
332215.38862920896,4128571.705875024
332215.3425262244,4128571.617998557
332215.2873359283,4128571.5192040936
332215.24123294186,4128571.431327627
332215.19512995216,4128571.3434511614
332215.1490269638,4128571.2555746953
332215.1115669869,4128571.1564252446
332215.0741070069,4128571.0572757926
332215.02755971905,4128570.947208344
332214.9898775889,4128570.8369634026
332214.9526397571,4128570.748909444
332214.9065367633,4128570.661032979
332214.86929892993,4128570.572979022
332214.81410862214,4128570.474184559
332214.7768707871,4128570.386130601
332214.7305456387,4128570.2871586457
332214.6844426404,4128570.199282182
332214.6469826541,4128570.100132735
332214.6183878266,4128570.000805789
332214.57206267456,4128569.901833837
332214.53460268804,4128569.802684387
332214.51487302064,4128569.7031799513
332214.47741303046,4128569.604030502
332214.4401751864,4128569.5159765445
332214.4029373438,4128569.4279225897
332214.36592164973,4128569.350964125
332214.31981864077,4128569.263087663
332214.2739377825,4128569.186306693
332214.22761262476,4128569.0873347404
332214.1903747761,4128568.999280785
332214.153136929,4128568.9112268304
332214.11567693163,4128568.812077383
332214.0782169312,4128568.7129279356
332214.0121620938,4128568.514451548
332213.96605907934,4128568.4265750884
332213.93746424164,4128568.3272481477
332213.8915833753,4128568.25046718
332213.83639304247,4128568.151672724
332213.7900678724,4128568.0527007724
332213.7526078676,4128567.9535513287
332213.70650484785,4128567.86567487
332213.6690448414,4128567.766525425
332213.64044999616,4128567.6671984848
332213.61163300264,4128567.556776053
332213.5739508439,4128567.446531116
332213.54535599676,4128567.3472041762
332213.5167611514,4128567.247877237
332213.48861060565,4128567.1707412805
332213.44250757934,4128567.082864824
332213.3964045497,4128566.9949883665
332213.35007937124,4128566.8960164185
332213.2862460093,4128566.808494952
332213.2399208285,4128566.7095230045
332213.2024608101,4128566.6103735613
332213.15635777795,4128566.5224971054
332213.1100325943,4128566.423525158
332213.0725725733,4128566.3243757156
332213.0353347043,4128566.2363217636
332212.99809683475,4128566.148267814
332212.95199379604,4128566.060391359
332212.91475592484,4128565.972337409
332212.8775180507,4128565.884283459
332212.7939549873,4128565.697257564
332212.7478519442,4128565.60938111
332212.6926615847,4128565.5105866604
332212.66428887553,4128565.4223552146
332212.62682884553,4128565.3232057737
332212.58914666343,4128565.212960842
332212.5428214669,4128565.113988897
332212.5142266038,4128565.014661961
332212.48585389147,4128564.9264305155
332212.4397508437,4128564.838554064
332212.4025129603,4128564.7505001156
332212.3652750761,4128564.6624461664
332212.3189498744,4128564.563474223
332212.27240251994,4128564.4534067884
332212.22607731377,4128564.3544348464
332212.1888394286,4128564.266380899
332212.1422920688,4128564.156313465
332212.10483203246,4128564.0571640255
332212.0673719909,4128563.9580145893
332212.01218161144,4128563.859220142
332211.97516587406,4128563.782261687
332211.93792798405,4128563.6942077405
332211.9009122432,4128563.6172492867
332211.84594401415,4128563.529550335
332211.79984095297,4128563.441673886
332211.7535157363,4128563.3427019455
332211.7162778424,4128563.2546479995
332211.6790399455,4128563.166594053
332211.63293688075,4128563.0787176057
332211.5954768321,4128562.9795681704
332211.5489294585,4128562.869500739
332211.5114694082,4128562.7703513014
332211.4651441873,4128562.6713793636
332211.4279062855,4128562.5833254186
332211.39044623275,4128562.484175984
332211.33525583666,4128562.3853815417
332211.2891527646,4128562.2975050965
332211.24327184435,4128562.220724141
332211.20603393856,4128562.1326701976
332211.1687960343,4128562.044616254
332211.1224708037,4128561.9456443186
332211.09387591545,4128561.846317384
332211.04732853215,4128561.7362499563
332211.00986846944,4128561.637100522
332210.9724084082,4128561.5379510876
332210.93517049926,4128561.449897145
332210.87998009176,4128561.3511027074
332210.8336548567,4128561.252130771
332210.78732961824,4128561.153158835
332210.7412265345,4128561.0652823923
332210.6949012941,4128560.966310457
332210.65744122665,4128560.867161023
332210.6111159843,4128560.76818909
332210.5734337638,4128560.6579441647
332210.53597369156,4128560.5587947327
332210.5071566391,4128560.4483723105
332210.469918719,4128560.3603183706
332210.42381562805,4128560.272441928
332210.3774903824,4128560.1734699947
332210.33138728736,4128560.085593553
332210.2761968648,4128559.9867991186
332210.22964946204,4128559.8767316937
332210.19241153914,4128559.788677755
332210.15495146136,4128559.6895283232
332210.1086262075,4128559.590556392
332210.07094397396,4128559.4803114682
332209.9871586368,4128559.282190106
332209.9585637283,4128559.1828631777
332209.92132579756,4128559.0948092397
332209.8750005404,4128558.9958373103
332209.82867528,4128558.896865379
332209.7914373491,4128558.8088114415
332209.7360247605,4128558.698921517
332209.69834251655,4128558.588676596
332209.67861277703,4128558.48917217
332209.6411526885,4128558.3900227402
332209.60347044206,4128558.2797778198
332209.55714517727,4128558.1808058918
332209.5287724156,4128558.0925744544
332209.4826693038,4128558.004698019
332209.4365661889,4128557.916821581
332209.3815978981,4128557.8291226435
332209.3268517634,4128557.7525191973
332209.28052649274,4128557.65354727
332209.2255581988,4128557.5658483347
332209.17945508123,4128557.477971897
332209.14199498075,4128557.378822471
332209.09566970624,4128557.279850544
332209.04934442835,4128557.1808786164
332208.99415397603,4128557.08208419
332208.9480508538,4128556.994207756
332208.9019477283,4128556.906331321
332208.85606675973,4128556.829550378
332208.79245543585,4128556.753124435
332208.7377092894,4128556.6765209935
332208.67409796343,4128556.600095052
332208.61026448035,4128556.512573619
332208.5641613513,4128556.424697187
332208.5091930447,4128556.336998255
332208.4453595581,4128556.2494768226
332208.3906134032,4128556.1728733834
332208.3267799164,4128556.0853519514
332208.2720337616,4128556.0087485122
332208.21728760353,4128555.932145074
332208.16276360315,4128555.866637127
332208.10823959974,4128555.8011291805
332208.0537155977,4128555.7356212344
332207.99032641534,4128555.6702907905
332207.9355802526,4128555.5936873523
332207.8896992686,4128555.5169064146
332207.8526834591,4128555.4399479767
332207.78907211847,4128555.363522041
332207.7338816382,4128555.264727622
332207.679135473,4128555.1881241864
332207.60643679166,4128555.1007802607
332207.55213493854,4128555.046367811
332207.48874574725,4128554.981037368
332207.41671353416,4128554.92697992
332207.35354650056,4128554.872744971
332207.29946679954,4128554.8294280134
332207.2451649427,4128554.7750155637
332207.2088155994,4128554.731343603
332207.15473589674,4128554.6880266448
332207.1174979218,4128554.5999727193
332207.0977681455,4128554.500468297
332207.07803836657,4128554.4009638745
332207.0583085895,4128554.3014594526
332207.0388009698,4128554.213050524
332207.01020601304,4128554.113723603
332206.99911925604,4128554.0029461896
332206.98781033873,4128553.881073282
332206.98558876064,4128553.7701183655
332206.98358934035,4128553.67025894
332207.00840761885,4128553.580962502
332207.0239164005,4128553.469652581
332207.0571555422,4128553.3579876586
332207.0903946872,4128553.246322736
332207.1063477861,4128553.1572037996
332207.10457052535,4128553.068439866
332207.1114362872,4128552.9684029426
332207.1187463644,4128552.890556998
332207.0994609007,4128552.8132435596
332207.0801754368,4128552.7359301206
332207.06066781504,4128552.6475211917
332207.05002537114,4128552.5589347593
332207.0307399063,4128552.4816213218
332207.00214494515,4128552.3822944015
332206.9826373219,4128552.2938854727
332206.9542645151,4128552.205654044
