X(E/m),Y(N/m)
332207.27360085153,4128565.496988125
332207.21863258106,4128565.409289202
332207.16366431175,4128565.321590279
332207.117783367,4128565.244809347
332207.0260214729,4128565.09124748
332207.006736028,4128565.0139340432
332206.9785854131,4128564.936798107
332206.95065695856,4128564.8707576618
332206.9222841863,4128564.782526234
332206.87395949056,4128564.583694891
332206.82763421966,4128564.4847229756
332206.7906184358,4128564.407764542
332206.72500771435,4128564.23147919
332206.696634938,4128564.1432477627
332206.64188881253,4128564.0666443356
332206.60509518447,4128564.0007813945
332206.576944563,4128563.923645458
332206.5397066178,4128563.8355915346
332206.5115559953,4128563.7584555997
332206.48318321555,4128563.6702241716
332206.454588276,4128563.570897254
332206.4262154949,4128563.4826658266
332206.3978427112,4128563.394434401
332206.36060475995,4128563.306380477
332206.3145016385,4128563.2185040563
332206.26839851413,4128563.130627636
332206.21320805955,4128563.031833227
332206.15890624444,4128562.977420785
332206.104160107,4128562.90081736
332206.0582791406,4128562.824036433
332205.9944456718,4128562.736515019
332205.8847312324,4128562.5722126802
332205.8302072523,4128562.506704748
332205.7929692917,4128562.418650827
332205.77346166875,4128562.3302419
332205.7278028566,4128562.264556466
332205.6905648918,4128562.176502545
332205.6537712488,4128562.1106396075
332205.63404146594,4128562.011135188
332205.60544651194,4128561.911808272
332205.5941375786,4128561.789935366
332205.5919159764,4128561.678980447
332205.5549001681,4128561.6020220183
332205.553122886,4128561.5132580847
332205.5424804326,4128561.424671653
332205.5054646253,4128561.347713224
332205.45980580396,4128561.2820277917
332205.40594829404,4128561.2498063385
332205.3341382779,4128561.2068444006
332205.26277258457,4128561.1860734485
332205.1368828921,4128561.0997945676
332205.06507287547,4128561.056832632
332204.9484926752,4128560.992567234
332204.8412219649,4128560.9503153185
332204.76054677356,4128560.90753089
332204.66325204226,4128560.920578928
332204.5830211704,4128560.899985485
332204.5112111491,4128560.8570235553
332204.43120243785,4128560.8475256045
332204.26143119513,4128560.7843252444
332204.1543826426,4128560.7531688274
332204.05619926134,4128560.7218349073
332203.9489285449,4128560.6795830023
332203.85983249644,4128560.659167071
332203.76142695255,4128560.6167376623
332203.6809739125,4128560.585048735
332203.5914335366,4128560.542441823
332203.50211532286,4128560.5109304045
332203.31505804695,4128560.4702760573
332203.08389707044,4128560.4416047363
332202.9684276632,4128560.432816825
332202.8531804195,4128560.4351244057
332202.7377110118,4128560.426336499
332202.6313289403,4128560.428466576
332202.533589877,4128560.4193236586
332202.41812046856,4128560.4105357523
332202.18784814456,4128560.426246425
332202.0723787333,4128560.417458525
332201.97508400097,4128560.430506597
332201.8602810846,4128560.455005175
332201.7541211783,4128560.4682307555
332201.6481834376,4128560.4925518306
332201.55133303755,4128560.527790891
332201.47221298073,4128560.562674936
332201.3928707589,4128560.5864634896
332201.1896382889,4128560.623832649
332201.07483537926,4128560.6483312394
332200.9511672956,4128560.673007339
332200.84545172576,4128560.7084239153
332200.7310931534,4128560.7551134937
332200.6076472389,4128560.790885091
332200.5021538387,4128560.8373971637
332200.37937442964,4128560.9064552397
332200.27410319925,4128560.964062807
332200.08993409073,4128561.0676499284
332199.98421852896,4128561.1030665147
332199.88781247765,4128561.1604965795
332199.7391040646,4128561.2633736683
332199.6003716696,4128561.421550711
332199.5221403016,4128561.500816744
332199.4261785924,4128561.5804377953
332199.34816939593,4128561.670799322
332199.208992678,4128561.806785387
332199.1305391486,4128561.8749559317
332199.0523077915,4128561.9542219695
332198.9827194333,4128562.0222150036
332198.91335324984,4128562.1013035323
332198.85307440546,4128562.191310042
332198.783930394,4128562.2814940615
332198.73273889226,4128562.382418555
332198.66381705314,4128562.483698068
332198.57052139635,4128562.696465034
332198.5370602424,4128562.797034506
332198.47878093726,4128562.986900446
332198.4453197835,4128563.087469918
332198.42072380264,4128563.1878618794
332198.3877069926,4128563.3106223363
332198.3721983504,4128563.4219322787
332198.35691188305,4128563.5443377118
332198.3261167734,4128563.7780530886
332198.3108303055,4128563.9004585217
332198.31327417586,4128564.022508934
332198.3241388749,4128564.122190851
332198.31749540655,4128564.2333232826
332198.31949493696,4128564.3331827107
332198.32171663747,4128564.4441376305
332198.31507316977,4128564.5552700614
332198.32593786845,4128564.654951977
332198.36561977136,4128564.8650562796
332198.39465914725,4128564.9865741585
332198.4236985201,4128565.108092036
332198.48975375155,4128565.306568314
332198.51812661276,4128565.394799716
332198.54649947555,4128565.483031119
332198.5662293383,4128565.582535525
332198.59526870726,4128565.704053404
332198.6617682726,4128565.9247206664
332198.7083158053,4128566.0347880335
332198.7548633345,4128566.1448553973
332198.80118869303,4128566.2438272717
332198.8475140529,4128566.342799145
332198.88497424324,4128566.441948531
332198.9401647649,4128566.5407428932
332198.98626795225,4128566.628619277
332199.014862974,4128566.7279461725
332199.0720530179,4128566.926599966
332199.1097353726,4128567.036844844
332199.14741772646,4128567.1470897216
332199.1851000816,4128567.2573346
332199.2227824336,4128567.367579479
332199.26024261577,4128567.4667288647
332199.30656796216,4128567.565700741
332199.35289330967,4128567.6646726164
332199.3989964873,4128567.7525490015
332199.46482951037,4128567.9399297945
332199.49342452525,4128568.039256692
332199.522241706,4128568.149679082
332199.55992405047,4128568.2599239624
332199.58874122985,4128568.3703463515
332199.6264235748,4128568.4805912315
332199.6641059166,4128568.5908361124
332199.69292309385,4128568.7012585024
332199.7306054339,4128568.811503382
332199.7682877756,4128568.9217482633
332199.7702872917,4128569.0216076914
332199.772286808,4128569.121467119
332199.7835958244,4128569.243340022
332199.7771745144,4128569.3655679435
332199.7796183678,4128569.487618357
332199.7723083843,4128569.5654643094
332199.7743079008,4128569.6653237394
332199.8031250739,4128569.7757461295
332199.7962594277,4128569.875783067
332199.8541159422,4128570.107723341
332199.85589328967,4128570.1964872773
332199.8488054729,4128570.2854287233
332199.850360652,4128570.3630971676
332199.8523601681,4128570.462956596
332199.8368515292,4128570.574266536
332199.81269989756,4128570.696849479
332199.80583425285,4128570.796886417
332199.80827810685,4128570.9189368295
332199.8107219611,4128571.0409872425
332199.8131658152,4128571.1630376545
332199.824252662,4128571.2738150656
332199.8264743476,4128571.3847699855
332199.82891820185,4128571.506820399
332199.8058774171,4128571.684880802
332199.7903687799,4128571.796190743
332199.73939950403,4128571.908210723
332199.71524787915,4128572.0307936673
332199.7012944279,4128572.219772052
332199.6855636271,4128572.3199865003
332199.69665047294,4128572.430763913
332199.6900070036,4128572.541896343
332199.6922286919,4128572.6528512626
332199.6940060427,4128572.7416152004
332199.68669606274,4128572.8194611543
332199.6707430949,4128572.9085801127
332199.62863898766,4128573.0204225834
332199.57789188926,4128573.1435380587
332199.5537402716,4128573.2661210024
332199.5111918297,4128573.3557724897
332199.5047705291,4128573.478000414
332199.4892619033,4128573.5893103555
332199.45602296095,4128573.7009753184
332199.44051433646,4128573.8122852608
332199.4159183849,4128573.9126772215
332199.3999654228,4128574.0017961776
332199.36605997337,4128574.0801746654
332199.2723201134,4128574.270750649
332199.2124857039,4128574.382948144
332199.1876675853,4128574.472244614
332199.1455634937,4128574.584087088
332199.0943720761,4128574.6850115815
332199.04295848776,4128574.774840583
332198.99132273276,4128574.8535740944
332198.9665046183,4128574.942870565
332198.9414643366,4128575.021071542
332198.85658965516,4128575.2114700186
332198.79653308616,4128575.3125720257
332198.72738919395,4128575.402756053
332198.6850629414,4128575.5035030385
332198.63364936516,4128575.5933320443
332198.5647276455,4128575.6946115633
332198.5135362402,4128575.795536062
332198.4532575116,4128575.8855425804
332198.40206611116,4128575.986467078
332198.29923897015,4128576.166125094
332198.2473810583,4128576.2337631183
332198.17801500676,4128576.3128516576
332198.0997838008,4128576.3921177085
332198.03086209693,4128576.4933972345
332197.97944853205,4128576.5832262444
332197.91030465974,4128576.6734102783
332197.84138295834,4128576.7746898066
332197.77223908703,4128576.8648738433
332197.6940078924,4128576.9441398983
332197.60004593444,4128577.123620411
332197.5306798967,4128577.2027089573
332197.45244870544,4128577.2819750155
332197.3653523632,4128577.361418588
332197.2782560205,4128577.4408621616
332197.20911216096,4128577.531046203
332197.13974613044,4128577.6101347506
332197.06173711934,4128577.7004963066
332196.8964096048,4128577.859205949
332196.8090910987,4128577.927554035
332196.7397250753,4128578.006642587
332196.6790020362,4128578.0744581344
332196.6003265147,4128578.1315332185
332196.5214288208,4128578.177512809
332196.4252451672,4128578.2460384145
332196.33792666893,4128578.314386506
332196.2685606554,4128578.393475063
332196.19032948744,4128578.472741135
332196.11187614687,4128578.540911715
332196.0247798284,4128578.6203553025
332195.9285961861,4128578.6888809134
332195.8324125409,4128578.7574065253
332195.7453162295,4128578.836850115
332195.67550587456,4128578.893747695
332195.59683036746,4128578.950822786
332195.5267978419,4128578.996624875
332195.4303920308,4128579.054054998
332195.23780258757,4128579.1800107425
332195.12366647256,4128579.237795901
332195.02726066904,4128579.29522603
332194.92198971193,4128579.3528336766
332194.8258060846,4128579.4213593
332194.73848761135,4128579.48970741
332194.6688994446,4128579.557700489
332194.58113662177,4128579.603857615
332194.48473082605,4128579.6612877506
332194.38810285076,4128579.707622395
332194.2737445764,4128579.754312074
332194.1593862986,4128579.8010017527
332194.0450280245,4128579.847691433
332193.9572652103,4128579.8938485673
332193.842906936,4128579.9405382513
332193.71946133603,4128579.9763099616
332193.61396821844,4128580.022822131
332193.5173402539,4128580.0691567864
332193.42935526697,4128580.104218433
332193.21748032724,4128580.152860813
332193.102455526,4128580.1662640315
332192.9967402356,4128580.2016807185
332192.8994457412,4128580.2147289026
332192.7937304521,4128580.250145591
332192.6702848603,4128580.2859173166
332192.5468392695,4128580.3216890446
332192.4413461621,4128580.3682012307
332192.3356308767,4128580.4036179255
332192.1594387354,4128580.4626457524
332192.0621442448,4128580.4756939486
332191.9559846028,4128580.4889196632
332191.8411819893,4128580.5134183895
332191.7352445279,4128580.5377395996
332191.6206640956,4128580.5733338227
332191.51472663553,4128580.5976550356
332191.391058873,4128580.6223312886
332191.2762562625,4128580.6468300237
332191.0373415302,4128580.673814033
332190.957999527,4128580.6976026953
332190.86070504016,4128580.710650903
332190.7454580696,4128580.7129586623
332190.6302110967,4128580.715266422
332190.5149641284,4128580.717574182
332190.39085200406,4128580.7200594647
332190.2753828515,4128580.7112717363
332190.1601358806,4128580.7135795024
332189.946927877,4128580.695649012
332189.8407682397,4128580.708874755
332189.7346086027,4128580.7221004977
332189.66368739115,4128580.7235206664
332189.5750358745,4128580.725295877
332189.4600110842,4128580.7386991447
332189.3261450779,4128580.6969799944
332189.201366405,4128580.6661788183
332189.06838912994,4128580.668841642
332188.83745081833,4128580.6512662238
332188.7310689975,4128580.6533964872
332188.615599841,4128580.6446087817
332188.50035286625,4128580.64691657
332188.3937488608,4128580.6379513456
332188.31351812545,4128580.617358063
332188.2155570885,4128580.597119825
332188.0996435586,4128580.5661411425
332187.9923729969,4128580.5238894443
332187.86759431544,4128580.4930882887
332187.7607681218,4128580.473027579
332187.6537197422,4128580.441871379
332187.53825058095,4128580.4330836884
332187.4136940818,4128580.4133780296
332187.3068678857,4128580.393317328
332187.1823113853,4128580.3736116714
332187.09321549186,4128580.3531959243
332187.0125403776,4128580.310411669
332186.90571417904,4128580.2903509694
332186.6727761696,4128580.172916179
332186.5745929337,4128580.1415824667
332186.4761875101,4128580.099153266
332186.37778208544,4128580.0567240645
332186.2618685423,4128580.025745406
332186.13686765847,4128579.983848782
332186.02095411334,4128579.952870126
332185.9314138369,4128579.9102634066
332185.8420957471,4128579.878752178
332185.7439125042,4128579.847418477
332185.6368641079,4128579.816262303
332185.5384586752,4128579.77383311
332185.43141027715,4128579.7426769403
332185.3239175015,4128579.6893297825
332185.20844832563,4128579.6805421244
332185.0927569609,4128579.6606589747
332184.96820044273,4128579.640953352
332184.8529534546,4128579.6432611896
332184.74634943006,4128579.634296011
332184.5508716858,4128579.616010605
332184.44448984985,4128579.618140922
332184.32857629214,4128579.5871622907
332184.2133293031,4128579.5894701374
332184.11603480956,4128579.6025184244
332184.00078782043,4128579.604826274
332183.894183794,4128579.5958611066
332183.77938118554,4128579.6203599456
332183.6643563849,4128579.6337632914
332183.4522592854,4128579.671310429
332183.3638299485,4128579.6841811975
332183.2665354546,4128579.6972294953
332183.15128846874,4128579.699537357
332183.0183111728,4128579.702200277
332182.9121515289,4128579.7154261046
332182.80621407693,4128579.7397474283
332182.6914114729,4128579.764246282
332182.57660886936,4128579.7887451365
332182.36540054635,4128579.870674271
332182.268772635,4128579.9170090565
332182.17192253226,4128579.952248353
332182.0925805449,4128579.9760370976
332181.98730967654,4128580.03364491
332181.8813722307,4128580.057966246
332181.7581488647,4128580.104833626
332181.65265580686,4128580.151345949
332181.5651152481,4128580.2085987083
332181.36321648385,4128580.3125413232
332181.2668107788,4128580.3699716143
332181.17062726675,4128580.4384973994
332181.0742215599,4128580.495927693
332181.0041891205,4128580.5417299042
332180.91664857004,4128580.5989826694
332180.81159991154,4128580.667685989
332180.7058846711,4128580.703102833
332180.6187885136,4128580.7825465854
332180.4352866645,4128580.919420641
332180.35705566336,4128580.9986868673
332180.2788246637,4128581.077953093
332180.20945881685,4128581.15704179
332180.140315169,4128581.2472259793
332180.06186197826,4128581.315396716
332180.0188693955,4128581.3828573273
332179.95814650913,4128581.4506730027
332179.87105036655,4128581.530116764
332179.71458838816,4128581.688649227
332179.49673695,4128581.8817108953
332179.3766243748,4128582.083915209
332179.32543323864,4128582.1848398335
332179.2831072563,4128582.285586928
332179.231249535,4128582.353225076
332179.18825696234,4128582.420685694
332179.07656515925,4128582.6005214932
332178.99877858325,4128582.7019787193
332178.9048170873,4128582.881459458
332178.8536259623,4128582.9823840866
332178.80243484076,4128583.083308716
332178.7598866703,4128583.17296032
332178.7266480468,4128583.2846253775
332178.6929650296,4128583.37409945
332178.6340197491,4128583.530679077
332178.59191598033,4128583.6425216673
332178.5318597156,4128583.7436238304
332178.48089079873,4128583.855643957
332178.4647158858,4128583.9336674693
332178.4314772701,4128584.04533253
332178.4068816034,4128584.145724561
332178.3915954836,4128584.268130048
332178.3849523143,4128584.3792625074
332178.371221581,4128584.579336442
332178.348403503,4128584.768492417
332178.31516489066,4128584.8801574768
332178.2907914289,4128584.991645003
332178.28392606415,4128585.0916819694
332178.2772828979,4128585.20281443
332178.2706397319,4128585.3139468897
332178.29081420484,4128585.435642243
332178.3043455116,4128585.668470057
332178.32429778785,4128585.7790699177
332178.3260753724,4128585.867833859
332178.3192100065,4128585.9678708264
332178.33051933406,4128586.089743713
332178.32409836474,4128586.2119716667
332178.33496329596,4128586.311653567
332178.3546933706,4128586.4111579345
332178.3746456428,4128586.521757795
332178.4229709355,4128586.7205889975
332178.5065346118,4128586.9076145757
332178.5349076308,4128586.9958459195
332178.56328065146,4128587.084077262
332178.5918758672,4128587.183404097
332178.61182813527,4128587.294003958
332178.6404233498,4128587.393330794
332178.67810590856,4128587.50357559
332178.75324882107,4128587.7129696873
332178.7995743216,4128587.811941458
332178.8547649677,4128587.910735695
332178.9010904683,4128588.009707467
332178.96470185893,4128588.086133187
332179.0105829628,4128588.162913973
332179.0655514046,4128588.250612719
332179.10301175516,4128588.349762024
332179.15820239444,4128588.4485562635
332179.2506311831,4128588.635404317
332179.30582181667,4128588.734198556
332179.3785205409,4128588.8215422407
332179.46008440445,4128588.9087083926
332179.5416482686,4128588.995874545
332179.61434698815,4128589.0832182313
332179.6954664561,4128589.148193401
332179.77658592275,4128589.21316857
332179.8399751004,4128589.278498804
332180.0117457586,4128589.441558093
332180.19127057097,4128589.548962391
332180.2901203169,4128589.613582503
332180.38874786126,4128589.6671071225
332180.4962405487,4128589.7204542127
332180.6123761838,4128589.762528281
332180.72828961804,4128589.7935068565
332180.8439808608,4128589.8133899425
332181.0669425874,4128589.875524635
332181.1830782149,4128589.91759871
332181.2903486992,4128589.959850318
332181.37988889846,4128590.0024569863
332181.46011956653,4128590.0230501997
332181.6642400265,4128590.030062504
332181.7619787833,4128590.0392051684
332181.86791610054,4128590.014883828
332182.0622826464,4128589.9776917
332182.142068926,4128589.976093936
332182.2222995921,4128589.996687159
332182.3202605414,4128590.016925322
332182.40071339946,4128590.048614038
332182.5075394894,4128590.0686746747
332182.61414338613,4128590.0776398215
332182.7114377534,4128590.064591512
332182.82690679387,4128590.073379131
332183.0303606754,4128590.0471049915
332183.12743285135,4128590.0229611956
332183.216084272,4128590.021185912
332183.29564835894,4128590.0084926644
332183.3665694937,4128590.00707244
332183.4552209167,4128590.00529716
332183.5352293848,4128590.0147949033
332183.6234364226,4128589.990828638
332183.72095298534,4128589.9888758343
332183.80051707313,4128589.9761825926
332183.88872411195,4128589.9522163323
332184.0649159981,4128589.8931883215
332184.1706311317,4128589.8577715163
332184.2497508401,4128589.822887295
332184.34660083335,4128589.78764802
332184.44389520783,4128589.77459973
332184.54961034434,4128589.7391829304
332184.6641906238,4128589.703588605
332184.85811280645,4128589.6442055576
332184.9638279461,4128589.608788764
332185.0693208972,4128589.562276478
332185.1750360386,4128589.5268596853
332185.28075118095,4128589.491442895
332185.36895822844,4128589.467476651
332185.45716527407,4128589.4435104076
332185.5455945134,4128589.4306396563
332185.6428888909,4128589.4175913814
332185.84612060746,4128589.380221817
332185.93477203173,4128589.3784465636
332186.0318442242,4128589.3543028003
332186.1289164173,4128589.330159039
332186.23485375347,4128589.3058377546
332186.3317037598,4128589.2705985014
332186.4376410971,4128589.246277218
332186.5347132924,4128589.222133462
332186.6317854881,4128589.197989706
332186.82681862946,4128589.1940841675
332186.9332003427,4128589.1919538765
332187.0395820559,4128589.189823586
332187.128011295,4128589.176952853
332187.2166627254,4128589.175177613
332187.32260006585,4128589.1508563417
332187.43762473576,4128589.137453041
332187.5435620771,4128589.1131317713
332187.64063427655,4128589.0889880275
332187.83500086237,4128589.0517960354
332188.07347097795,4128589.00262094
332188.31216328114,4128588.9645413444
332188.41810062673,4128588.9402200864
332188.6386182777,4128588.8803045596
332188.8500486043,4128588.809471068
332189.0348835053,4128588.739170151
332189.1408208554,4128588.7148489025
332189.25562334905,4128588.6903501335
332189.37951317,4128588.6767693367
332189.49431566463,4128588.652270571
332189.59138787386,4128588.628126851
332189.70574600325,4128588.581437102
332189.8203263192,4128588.545842851
332190.04039962095,4128588.4637363753
332190.1370274706,4128588.4174016775
332190.22523453826,4128588.393435484
332190.32230675215,4128588.369291771
332190.4373314354,4128588.355888512
332190.5521339369,4128588.3313897615
332190.6582934775,4128588.3181640245
332190.7553656931,4128588.2940203166
332190.8615252344,4128588.2807945847
332191.0911302441,4128588.2317970963
332191.21479789214,4128588.2071208344
332191.43531557877,4128588.1472053826
332191.6474124859,4128588.109658443
332191.8772396818,4128588.0717564677
332191.9743119032,4128588.047612777
332192.19482959836,4128587.9876973447
332192.3003226056,4128587.9411851526
332192.40559343435,4128587.883577468
332192.52017376723,4128587.8479832527
332192.63475410105,4128587.81238904
332192.72296118323,4128587.7884228737
332192.8291207327,4128587.775197164
332192.9439232474,4128587.7506984477
332193.0409954749,4128587.726554768
332193.2349177529,4128587.6671719174
332193.34949809173,4128587.631577713
332193.4372608211,4128587.5854205694
332193.5423094835,4128587.516717409
332193.6296278593,4128587.4483692828
332193.6994381257,4128587.391471684
332193.7958438238,4128587.334041535
332193.86587626993,4128587.2882394316
332193.95363900566,4128587.2420822936
332194.13802962424,4128587.149590505
332194.2437448289,4128587.1141738305
332194.33195192233,4128587.0902076797
332194.446532273,4128587.0546134934
332194.56133480126,4128587.030114798
332194.66727218544,4128587.005793621
332194.76434442564,4128586.981649961
332194.8434642006,4128586.946765842
332194.9048536847,4128586.9122367543
332195.05445026903,4128586.8537415257
332195.1685862716,4128586.7959563625
332195.2918096008,4128586.749089177
332195.4150329289,4128586.702221994
332195.54712140333,4128586.6551773
332195.6439714743,4128586.619938158
332195.70536096615,4128586.5854090755
332195.75788531103,4128586.5510575096
332195.8194969787,4128586.5276239216
332195.9868238636,4128586.468773681
332196.0573006775,4128586.44516258
332196.1366426371,4128586.4213739657
332196.22484974226,4128586.3974078386
332196.3039695261,4128586.362523732
332196.40081960557,4128586.327284599
332196.5067570029,4128586.3029634473
332196.60360707925,4128586.2677243156
332196.7006793325,4128586.2435806785
332196.93870522035,4128586.172214856
332197.035333131,4128586.125880238
332197.2026600313,4128586.0670300224
332197.3088196068,4128586.053804372
332197.4147570096,4128586.0294832303
332197.5297817312,4128586.0160800694
332197.6359413075,4128586.0028544213
332197.7332357385,4128585.9898062893
332197.97215032927,4128585.9628224676
332198.1844694844,4128585.9363711854
332198.2815417472,4128585.9122275673
332198.52821063006,4128585.8295887862
332198.6071082566,4128585.7836092105
332198.6684977657,4128585.749080152
332198.7473953959,4128585.7031005775
332198.8003641023,4128585.690940016
332198.8703965856,4128585.6451379554
332198.94951638865,4128585.6102538737
332199.0195488756,4128585.564451815
332199.0804940446,4128585.5077317753
332199.1507487036,4128585.473025209
332199.2473766312,4128585.4266906157
332199.3442267277,4128585.39145152
332199.5204188075,4128585.3324238406
332199.5911178072,4128585.3199082618
332199.7759528643,4128585.249607586
332199.88144594396,4128585.2030954906
332199.9867168553,4128585.1454879055
332200.08356696006,4128585.1102488167
332200.1713297501,4128585.064091746
332200.25931471,4128585.02903017
332200.44459411374,4128584.980920492
332200.6651119395,4128584.92100529
332200.7442317561,4128584.886121227
332200.85836782365,4128584.8283361443
332200.96363874595,4128584.7707285713
332201.0775526509,4128584.7018479975
332201.18282357615,4128584.6442404278
332201.2794515213,4128584.5979058617
332201.3758573022,4128584.540475803
332201.4638422722,4128584.505414238
332201.5784226839,4128584.46982015
332201.6930030965,4128584.434226063
332201.80758351006,4128584.398631978
332201.9223860935,4128584.3741333853
332202.0281013615,4128584.3387168115
332202.13359446387,4128584.2922047465
332202.238865401,4128584.23459719
332202.34435850586,4128584.188085127
332202.5462574031,4128584.0841430207
332202.64310752973,4128584.048903963
332202.84567293467,4128583.978248341
332203.0923419113,4128583.895609698
332203.19783502456,4128583.849097647
332203.311971124,4128583.791312598
332203.43497237057,4128583.7333500455
332203.6543794249,4128583.617957461
332203.76851552824,4128583.560172419
332203.85627835325,4128583.514015388
332203.9440411792,4128583.467858358
332204.05862161407,4128583.432264304
332204.18206719786,4128583.396492746
332204.30551278277,4128583.360721189
332204.4378235167,4128583.32477213
332204.543316644,4128583.2782600964
332204.75385857606,4128583.1630450473
332204.86777253204,4128583.094164528
332204.95553536754,4128583.04800751
332205.05216335243,4128583.0016729874
332205.13106103905,4128582.955693476
332205.22813335044,4128582.9315499403
332205.34271379735,4128582.895955904
332205.47480238264,4128582.8489113683
332205.5984701419,4128582.824235324
332205.8274088807,4128582.7419517725
332205.93267986097,4128582.6843442637
332206.0468159915,4128582.6265592533
332206.1520869746,4128582.5689517492
332206.26644526894,4128582.5222622333
332206.4424152883,4128582.452139211
332206.5481305971,4128582.4167226963
332206.66248889547,4128582.3700331864
332206.87414167763,4128582.3102956545
332206.97963482986,4128582.263783652
332207.07604067423,4128582.206353662
332207.1722243603,4128582.137828181
332207.2595428985,4128582.069480203
332207.355948747,4128582.0120502147
332207.4521324375,4128581.9435247374
332207.53945098,4128581.8751767636
332207.6538092885,4128581.8284872673
332207.7502151446,4128581.7710572863
332207.84684315615,4128581.7247227975
332207.94347117096,4128581.678388309
332208.0398770284,4128581.620958329
332208.145148037,4128581.563350851
332208.25041904696,4128581.505743373
332208.34704706643,4128581.459408889
332208.44389724475,4128581.4241699004
332208.54030310834,4128581.366739928
332208.6194229882,4128581.331855941
332208.79517089284,4128581.250637479
332208.892021073,4128581.215398495
332208.9977364064,4128581.179982012
332209.08549928304,4128581.133825036
332209.182127311,4128581.0874905647
332209.29648564075,4128581.0408010916
332209.39311367087,4128580.994466621
332209.4988290089,4128580.959050143
332209.5954570408,4128580.912715675
332209.7709828068,4128580.8204017417
332209.8498805406,4128580.774422277
332209.9646831896,4128580.7499237973
332210.0792636836,4128580.7143298294
332210.1849790276,4128580.6789133595
332210.2904722171,4128580.6324014002
332210.3780129508,4128580.575148949
332210.4832839875,4128580.5175415003
332210.5799120274,4128580.4712070436
332210.7908984169,4128580.378183137
332210.88730430976,4128580.320753192
332210.9750672028,4128580.2745962385
332211.07147309824,4128580.217166297
332211.1683232987,4128580.181927339
332211.2740386535,4128580.146510885
332211.3886191627,4128580.1109169344
332211.49411236553,4128580.064404991
332211.59960556927,4128580.0178930485
332211.7048766208,4128579.960285617
332211.819012823,4128579.9025006867
332211.94223633583,4128579.8556337543
332212.04772954463,4128579.809121818
332212.1443576028,4128579.7627873803
332212.25007296645,4128579.7273709383
332212.355788331,4128579.691954498
332212.4615036963,4128579.6565380585
332212.56744121475,4128579.632217113
332212.6731565816,4128579.5968006775
332212.86707916594,4128579.5374182933
332212.981659687,4128579.501824365
332213.0782877534,4128579.4554899377
332213.17513797234,4128579.420251004
332213.28040904144,4128579.3626435925
332213.3679498078,4128579.3053911733
332213.446847572,4128579.259411742
332213.5439199456,4128579.2352683055
332213.649635321,4128579.199851882
332213.75535069726,4128579.1644354584
332213.86084392376,4128579.117923546
332213.9574719991,4128579.0715891304
332214.06274307764,4128579.013981728
332214.1766571597,4128578.945101341
332214.29101554584,4128578.898411939
332214.38764362363,4128578.8520775284
332214.48427170474,4128578.8057431174
332214.58089978684,4128578.7594087087
332214.67752787,4128578.713074301
332214.88918079226,4128578.6533369767
332215.00353918376,4128578.606647585
332215.1092545724,4128578.5712311794
332215.2149699619,4128578.5358147766
332215.3204632037,4128578.4893028825
332215.4259564467,4128578.4427909893
332215.5405369919,4128578.407197097
332215.6460302369,4128578.3606852065
332215.75130133505,4128578.3030778267
332215.8477072816,4128578.2456479417
332215.9445575247,4128578.2104090415
332216.0502729219,4128578.1749926494
332216.15598831984,4128578.1395762567
332216.26170371857,4128578.104159868
332216.37628427375,4128578.0685659866
332216.47269022465,4128578.0111361095
332216.56931832596,4128577.964801722
332216.67481158173,4128577.918289847
332216.7798605454,4128577.849586989
332216.9728946097,4128577.745822735
332217.07816572406,4128577.6882153726
332217.1750159783,4128577.6529764864
332217.27208837913,4128577.6288330937
332217.3780259343,4128577.60451221
332217.49260649807,4128577.5689183446
332217.6069649172,4128577.522228988
332217.7124581838,4128577.475717127
332217.8179514514,4128577.429205265
332218.0378031464,4128577.3360040556
332218.1432964175,4128577.289492198
332218.24014667794,4128577.254253325
332218.32813178736,4128577.219191943
332218.4163390418,4128577.1952260546
332218.52205446083,4128577.159809694
332218.6277698806,4128577.1243933346
332218.74212831154,4128577.0777039947
332218.8476215893,4128577.031192147
332219.06747330277,4128576.9379909644
332219.172966584,4128576.891479121
332219.27845986636,4128576.844967278
332219.37464370916,4128576.7764419434
332219.4533193873,4128576.719367081
332219.53221720934,4128576.673387708
332219.62884533935,4128576.627053361
332219.7343386273,4128576.5805415236
332219.8486970735,4128576.5338522005
332220.05968365516,4128576.4408285334
332220.1651769477,4128576.394316703
332220.2795353963,4128576.3476273855
332220.38502869103,4128576.3011155576
332220.499387142,4128576.254426242
332220.60488043906,4128576.2079144157
332220.692643427,4128576.1617575684
332220.7808506981,4128576.137791704
332220.877700984,4128576.102552863
332221.0891318684,4128576.031720208
332221.19462517125,4128575.98520839
332221.3001184751,4128575.938696574
332221.3965244822,4128575.881266754
332221.50179564836,4128575.82365945
332221.59797952254,4128575.755134141
332221.6939412537,4128575.6755133406
332221.77239481756,4128575.6073430083
332221.86857869406,4128575.5388177037
332221.9383892443,4128575.4819203513
332222.04343827954,4128575.413217562
332222.1394000212,4128575.333596768
332222.2355839015,4128575.2650714666
332222.31381533446,4128575.1858056486
332222.3920467689,4128575.10653983
332222.47005606594,4128575.016178522
332222.53055718855,4128574.9372676765
332222.6597581825,4128574.7459820295
332222.77145100513,4128574.5661468455
332222.82264270267,4128574.4652225072
332222.8826995562,4128574.364120682
332222.93411339243,4128574.274291834
332222.98508295586,4128574.1622720044
332223.0099013228,4128574.072975614
